Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,CA,94025,MENLO PARK,7.7500%,CA State Tax,1,0,0,
US,CA,94026,MENLO PARK,7.7500%,CA State Tax,1,0,0,
US,CA,94027,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94028,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94030,MILLBRAE,7.7500%,CA State Tax,1,0,0,
US,CA,94035,SANTA CLARA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94037,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94038,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94039,MOUNTAIN VIEW,7.7500%,CA State Tax,1,0,0,
US,CA,94040,MOUNTAIN VIEW,7.7500%,CA State Tax,1,0,0,
US,CA,94041,MOUNTAIN VIEW,7.7500%,CA State Tax,1,0,0,
US,CA,94042,MOUNTAIN VIEW,7.7500%,CA State Tax,1,0,0,
US,CA,94043,MOUNTAIN VIEW,7.7500%,CA State Tax,1,0,0,
US,CA,94044,PACIFICA,7.7500%,CA State Tax,1,0,0,
US,CA,94060,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94061,REDWOOD CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94062,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94063,REDWOOD CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94064,REDWOOD CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94065,REDWOOD CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94066,SAN BRUNO,7.7500%,CA State Tax,1,0,0,
US,CA,94070,SAN CARLOS,7.7500%,CA State Tax,1,0,0,
US,CA,94074,SAN MATEO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94080,SOUTH SAN FRANCISCO,7.7500%,CA State Tax,1,0,0,
US,CA,94083,SOUTH SAN FRANCISCO,7.7500%,CA State Tax,1,0,0,
US,CA,94085,SUNNYVALE,7.7500%,CA State Tax,1,0,0,
US,CA,94086,SUNNYVALE,7.7500%,CA State Tax,1,0,0,
US,CA,94087,SUNNYVALE,7.7500%,CA State Tax,1,0,0,
US,CA,94088,SUNNYVALE,7.7500%,CA State Tax,1,0,0,
US,CA,94089,SUNNYVALE,7.7500%,CA State Tax,1,0,0,
US,CA,94102,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94103,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94104,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94105,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94107,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94108,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94109,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94110,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94111,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94112,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94114,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94115,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94116,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94117,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94118,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94119,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94121,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94122,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94123,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94124,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94125,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94126,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94127,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94128,SAN MATEO CO LOCAL TAX SL,7.7500%,CA State Tax,1,0,0,
US,CA,94129,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94130,MOSCONE EXPANSION DISTRICT ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94131,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94132,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94133,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94134,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94140,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94141,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94143,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94146,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94147,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94158,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94159,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94164,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94188,SAN FRANCISCO TOURISM IMPROVEMENT DISTRICT (ZONE 2),7.7500%,CA State Tax,1,0,0,
US,CA,94207,SACRAMENTO TMD ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94208,SACRAMENTO TMD ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94211,SACRAMENTO TMD ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94234,SACRAMENTO TMD ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94245,SACRAMENTO TMD ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94282,SACRAMENTO TMD ZONE 4,7.7500%,CA State Tax,1,0,0,
US,CA,94291,SACRAMENTO,7.7500%,CA State Tax,1,0,0,
US,CA,94299,SACRAMENTO TMD ZONE 1,7.7500%,CA State Tax,1,0,0,
US,CA,94301,PALO ALTO,7.7500%,CA State Tax,1,0,0,
US,CA,94302,PALO ALTO,7.7500%,CA State Tax,1,0,0,
US,CA,94303,PALO ALTO,7.7500%,CA State Tax,1,0,0,
US,CA,94304,PALO ALTO,7.7500%,CA State Tax,1,0,0,
US,CA,94305,SANTA CLARA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94306,PALO ALTO,7.7500%,CA State Tax,1,0,0,
US,CA,94401,SAN MATEO,7.7500%,CA State Tax,1,0,0,
US,CA,94402,SAN MATEO,7.7500%,CA State Tax,1,0,0,
US,CA,94403,SAN MATEO,7.7500%,CA State Tax,1,0,0,
US,CA,94404,FOSTER CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94497,SAN MATEO,7.7500%,CA State Tax,1,0,0,
US,CA,94501,ALAMEDA,7.7500%,CA State Tax,1,0,0,
US,CA,94502,ALAMEDA,7.7500%,CA State Tax,1,0,0,
US,CA,94503,AMERICAN CANYON,7.7500%,CA State Tax,1,0,0,
US,CA,94505,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94506,TRI VALLEY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94507,TRI VALLEY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94508,NAPA CO LOCAL TAX SL,7.7500%,CA State Tax,1,0,0,
US,CA,94509,ANTIOCH,7.7500%,CA State Tax,1,0,0,
US,CA,94510,BENICIA,7.7500%,CA State Tax,1,0,0,
US,CA,94511,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94512,SOLANO COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94513,BRENTWOOD,7.7500%,CA State Tax,1,0,0,
US,CA,94514,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94515,CALISTOGA,7.7500%,CA State Tax,1,0,0,
US,CA,94516,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94517,CLAYTON,7.7500%,CA State Tax,1,0,0,
US,CA,94518,CONCORD,7.7500%,CA State Tax,1,0,0,
US,CA,94519,CONCORD,7.7500%,CA State Tax,1,0,0,
US,CA,94520,CONCORD,7.7500%,CA State Tax,1,0,0,
US,CA,94521,CONCORD,7.7500%,CA State Tax,1,0,0,
US,CA,94522,CONCORD,7.7500%,CA State Tax,1,0,0,
US,CA,94523,PLEASANT HILL,7.7500%,CA State Tax,1,0,0,
US,CA,94524,CONCORD,7.7500%,CA State Tax,1,0,0,
US,CA,94525,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94526,DANVILLE,7.7500%,CA State Tax,1,0,0,
US,CA,94528,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94530,EL CERRITO,7.7500%,CA State Tax,1,0,0,
US,CA,94531,ANTIOCH,7.7500%,CA State Tax,1,0,0,
US,CA,94533,FAIRFIELD,7.7500%,CA State Tax,1,0,0,
US,CA,94534,FAIRFIELD,7.7500%,CA State Tax,1,0,0,
US,CA,94535,FAIRFIELD,7.7500%,CA State Tax,1,0,0,
US,CA,94536,FREMONT,7.7500%,CA State Tax,1,0,0,
US,CA,94537,FREMONT,7.7500%,CA State Tax,1,0,0,
US,CA,94538,FREMONT,7.7500%,CA State Tax,1,0,0,
US,CA,94539,FREMONT,7.7500%,CA State Tax,1,0,0,
US,CA,94540,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94541,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94542,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94543,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94544,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94545,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94546,ALAMEDA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94547,HERCULES,7.7500%,CA State Tax,1,0,0,
US,CA,94548,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94549,LAFAYETTE,7.7500%,CA State Tax,1,0,0,
US,CA,94550,LIVERMORE,7.7500%,CA State Tax,1,0,0,
US,CA,94551,LIVERMORE,7.7500%,CA State Tax,1,0,0,
US,CA,94552,ALAMEDA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94553,MARTINEZ,7.7500%,CA State Tax,1,0,0,
US,CA,94555,FREMONT,7.7500%,CA State Tax,1,0,0,
US,CA,94556,MORAGA,7.7500%,CA State Tax,1,0,0,
US,CA,94557,HAYWARD,7.7500%,CA State Tax,1,0,0,
US,CA,94558,NAPA,7.7500%,CA State Tax,1,0,0,
US,CA,94559,NAPA,7.7500%,CA State Tax,1,0,0,
US,CA,94560,NEWARK,7.7500%,CA State Tax,1,0,0,
US,CA,94561,OAKLEY,7.7500%,CA State Tax,1,0,0,
US,CA,94562,NAPA CO LOCAL TAX SL,7.7500%,CA State Tax,1,0,0,
US,CA,94563,ORINDA,7.7500%,CA State Tax,1,0,0,
US,CA,94564,PINOLE,7.7500%,CA State Tax,1,0,0,
US,CA,94565,PITTSBURG,7.7500%,CA State Tax,1,0,0,
US,CA,94566,PLEASANTON,7.7500%,CA State Tax,1,0,0,
US,CA,94567,NAPA CO LOCAL TAX SL,7.7500%,CA State Tax,1,0,0,
US,CA,94568,DUBLIN,7.7500%,CA State Tax,1,0,0,
US,CA,94569,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94570,MORAGA,7.7500%,CA State Tax,1,0,0,
US,CA,94571,RIO VISTA,7.7500%,CA State Tax,1,0,0,
US,CA,94572,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94573,NAPA CO LOCAL TAX SL,7.7500%,CA State Tax,1,0,0,
US,CA,94574,SAINT HELENA,7.7500%,CA State Tax,1,0,0,
US,CA,94575,MORAGA,7.7500%,CA State Tax,1,0,0,
US,CA,94576,NAPA CO LOCAL TAX SL,7.7500%,CA State Tax,1,0,0,
US,CA,94577,SAN LEANDRO,7.7500%,CA State Tax,1,0,0,
US,CA,94578,SAN LEANDRO,7.7500%,CA State Tax,1,0,0,
US,CA,94579,SAN LEANDRO,7.7500%,CA State Tax,1,0,0,
US,CA,94580,ALAMEDA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94581,NAPA,7.7500%,CA State Tax,1,0,0,
US,CA,94582,SAN RAMON,7.7500%,CA State Tax,1,0,0,
US,CA,94583,SAN RAMON,7.7500%,CA State Tax,1,0,0,
US,CA,94585,SUISUN CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94586,TRI VALLEY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94587,UNION CITY,7.7500%,CA State Tax,1,0,0,
US,CA,94588,PLEASANTON,7.7500%,CA State Tax,1,0,0,
US,CA,94589,VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94590,VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94591,VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94592,VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94595,WALNUT CREEK,7.7500%,CA State Tax,1,0,0,
US,CA,94596,WALNUT CREEK,7.7500%,CA State Tax,1,0,0,
US,CA,94597,WALNUT CREEK,7.7500%,CA State Tax,1,0,0,
US,CA,94598,WALNUT CREEK,7.7500%,CA State Tax,1,0,0,
US,CA,94599,YOUNTVILLE,7.7500%,CA State Tax,1,0,0,
US,CA,94601,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94602,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94603,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94604,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94605,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94606,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94607,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94608,EMERYVILLE,7.7500%,CA State Tax,1,0,0,
US,CA,94609,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94610,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94611,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94612,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94613,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94614,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94615,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94618,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94619,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94620,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94621,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94622,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94623,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94624,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94661,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94662,EMERYVILLE,7.7500%,CA State Tax,1,0,0,
US,CA,94666,OAKLAND,7.7500%,CA State Tax,1,0,0,
US,CA,94701,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94702,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94703,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94704,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94705,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94706,ALBANY,7.7500%,CA State Tax,1,0,0,
US,CA,94707,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94708,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94709,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94710,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94712,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94720,BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94801,RICHMOND,7.7500%,CA State Tax,1,0,0,
US,CA,94802,RICHMOND,7.7500%,CA State Tax,1,0,0,
US,CA,94803,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94804,RICHMOND,7.7500%,CA State Tax,1,0,0,
US,CA,94805,RICHMOND,7.7500%,CA State Tax,1,0,0,
US,CA,94806,SAN PABLO,7.7500%,CA State Tax,1,0,0,
US,CA,94807,RICHMOND,7.7500%,CA State Tax,1,0,0,
US,CA,94820,CONTRA COSTA COUNTY,7.7500%,CA State Tax,1,0,0,
US,CA,94850,RICHMOND,7.7500%,CA State Tax,1,0,0,
US,CA,94901,SAN RAFAEL,7.7500%,CA State Tax,1,0,0,
US,CA,94903,SAN RAFAEL,7.7500%,CA State Tax,1,0,0,
US,CA,94904,LARKSPUR,7.7500%,CA State Tax,1,0,0,
US,CA,94912,SAN RAFAEL,7.7500%,CA State Tax,1,0,0,
US,CA,94913,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94914,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94915,SAN RAFAEL,7.7500%,CA State Tax,1,0,0,
US,CA,94920,TIBURON,7.7500%,CA State Tax,1,0,0,
US,CA,94922,SONOMA COUNTY TOURISM BUSINESS IMPROVEMENT AREA,7.7500%,CA State Tax,1,0,0,
US,CA,94923,SONOMA COUNTY TOURISM BUSINESS IMPROVEMENT AREA,7.7500%,CA State Tax,1,0,0,
US,CA,94924,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94925,CORTE MADERA,7.7500%,CA State Tax,1,0,0,
US,CA,94926,COTATI,7.7500%,CA State Tax,1,0,0,
US,CA,94927,ROHNERT PARK,7.7500%,CA State Tax,1,0,0,
US,CA,94928,ROHNERT PARK,7.7500%,CA State Tax,1,0,0,
US,CA,94929,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94930,FAIRFAX,7.7500%,CA State Tax,1,0,0,
US,CA,94931,COTATI,7.7500%,CA State Tax,1,0,0,
US,CA,94933,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94937,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94938,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94939,LARKSPUR,7.7500%,CA State Tax,1,0,0,
US,CA,94940,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94941,MILL VALLEY,7.7500%,CA State Tax,1,0,0,
US,CA,94942,MILL VALLEY,7.7500%,CA State Tax,1,0,0,
US,CA,94945,NOVATO,7.7500%,CA State Tax,1,0,0,
US,CA,94946,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94947,NOVATO,7.7500%,CA State Tax,1,0,0,
US,CA,94948,NOVATO,7.7500%,CA State Tax,1,0,0,
US,CA,94949,NOVATO,7.7500%,CA State Tax,1,0,0,
US,CA,94950,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94951,SONOMA COUNTY TOURISM BUSINESS IMPROVEMENT AREA,7.7500%,CA State Tax,1,0,0,
US,CA,94952,PETALUMA,7.7500%,CA State Tax,1,0,0,
US,CA,94953,PETALUMA,7.7500%,CA State Tax,1,0,0,
US,CA,94954,PETALUMA,7.7500%,CA State Tax,1,0,0,
US,CA,94955,PETALUMA,7.7500%,CA State Tax,1,0,0,
US,CA,94956,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94957,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94960,SAN ANSELMO,7.7500%,CA State Tax,1,0,0,
US,CA,94963,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94964,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94965,SAUSALITO,7.7500%,CA State Tax,1,0,0,
US,CA,94966,SAUSALITO,7.7500%,CA State Tax,1,0,0,
US,CA,94970,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94971,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94972,SONOMA COUNTY TOURISM BUSINESS IMPROVEMENT AREA,7.7500%,CA State Tax,1,0,0,
US,CA,94973,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94974,MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,94975,PETALUMA,7.7500%,CA State Tax,1,0,0,
US,CA,94976,CORTE MADERA,7.7500%,CA State Tax,1,0,0,
US,CA,94977,LARKSPUR,7.7500%,CA State Tax,1,0,0,
US,CA,94978,FAIRFAX,7.7500%,CA State Tax,1,0,0,
US,CA,94979,SAN ANSELMO,7.7500%,CA State Tax,1,0,0,
US,CA,94998,NOVATO,7.7500%,CA State Tax,1,0,0,
US,CA,94999,PETALUMA,7.7500%,CA State Tax,1,0,0,
US,CA,95001,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95002,SAN JOSE CONVENTION CENTER FACILITY DISTRICT ZONE 2,7.7500%,CA State Tax,1,0,0,
US,CA,95003,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95004,MONTEREY COUNTY TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95005,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95006,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95007,SANTA CRUZ,7.7500%,CA State Tax,1,0,0,
US,CA,95008,CAMPBELL,7.7500%,CA State Tax,1,0,0,
US,CA,95009,CAMPBELL,7.7500%,CA State Tax,1,0,0,
US,CA,95010,CAPITOLA,7.7500%,CA State Tax,1,0,0,
US,CA,95011,CAMPBELL,7.7500%,CA State Tax,1,0,0,
US,CA,95012,MONTEREY COUNTY TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95013,SAN JOSE CONVENTION CENTER FACILITY DISTRICT ZONE 2,7.7500%,CA State Tax,1,0,0,
US,CA,95014,CUPERTINO,7.7500%,CA State Tax,1,0,0,
US,CA,95015,CUPERTINO,7.7500%,CA State Tax,1,0,0,
US,CA,95017,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95018,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95019,WATSONVILLE,7.7500%,CA State Tax,1,0,0,
US,CA,95020,GILROY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95021,GILROY TOURISM BUSINESS IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95023,HOLLISTER,7.7500%,CA State Tax,1,0,0,
US,CA,95024,HOLLISTER,7.7500%,CA State Tax,1,0,0,
US,CA,95026,SANTA CRUZ,7.7500%,CA State Tax,1,0,0,
US,CA,95030,LOS GATOS,7.7500%,CA State Tax,1,0,0,
US,CA,95031,LOS GATOS,7.7500%,CA State Tax,1,0,0,
US,CA,95032,LOS GATOS,7.7500%,CA State Tax,1,0,0,
US,CA,95033,SANTA CRUZ COUNTY TOURISM MARKETING DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95035,MILPITAS,7.7500%,CA State Tax,1,0,0,
US,CA,95036,MILPITAS,7.7500%,CA State Tax,1,0,0,
US,CA,95037,MORGAN HILL TBID,7.7500%,CA State Tax,1,0,0,
US,CA,95038,MORGAN HILL TBID,7.7500%,CA State Tax,1,0,0,
US,CA,95039,MONTEREY COUNTY TOURISM IMPROVEMENT DISTRICT,7.7500%,CA State Tax,1,0,0,
US,CA,95041,SANTA CRUZ,7.7500%,CA State Tax,1,0,0,
